,neuron_type,n,loss,val_loss
40,gelu,2,0.03887961059808731,0.039248690009117126
41,silu,2,0.03882050886750221,0.03918496146798134
42,tanh,2,0.009527165442705154,0.00983655545860529
43,gelu,2,0.010535909794270992,0.010750305838882923
44,silu,2,0.01005020271986723,0.010408683679997921
45,tanh,2,0.010412052273750305,0.010758762247860432
46,gelu,2,0.010061955079436302,0.010382162407040596
47,silu,2,0.010436789132654667,0.010774566791951656
48,tanh,2,0.010234137065708637,0.01060393638908863
49,gelu,2,0.010461540892720222,0.010724997147917747
50,silu,2,0.03909805044531822,0.039123550057411194
51,tanh,2,0.010237284004688263,0.010443304665386677
52,gelu,2,0.038793958723545074,0.03911765292286873
53,silu,2,0.01008382998406887,0.010186835192143917
54,tanh,2,0.03805392235517502,0.03838075324892998
55,gelu,2,0.011211374774575233,0.01166760828346014
56,silu,2,0.010739942081272602,0.011165235191583633
57,tanh,2,0.038899410516023636,0.039264976978302
58,gelu,2,0.038821738213300705,0.03918272256851196
59,silu,2,0.011680997908115387,0.011891692876815796
60,tanh,2,0.03865746408700943,0.03917668014764786
61,gelu,2,0.03881329670548439,0.039152760058641434
62,silu,2,0.011982254683971405,0.012467815540730953
63,tanh,2,0.0389651283621788,0.03931685537099838
64,gelu,2,0.03347010910511017,0.03337522968649864
65,silu,2,0.009694189764559269,0.009847686626017094
66,tanh,2,0.010521908290684223,0.010889020748436451
67,gelu,2,0.03883855417370796,0.039170246571302414
68,silu,2,0.03870910406112671,0.038980837911367416
69,tanh,2,0.007103149779140949,0.007083022501319647
70,gelu,2,0.015579668805003166,0.015848428010940552
71,silu,2,0.009758886881172657,0.010059436783194542
72,tanh,2,0.03859942406415939,0.03918122872710228
73,gelu,2,0.010914902202785015,0.011334238573908806
74,silu,2,0.009892635978758335,0.01010251697152853
75,tanh,2,0.009960641153156757,0.01030647475272417
76,gelu,2,0.01070400606840849,0.010997263714671135
77,silu,2,0.010055848397314548,0.01004405040293932
78,tanh,2,0.03914973884820938,0.03998887166380882
79,gelu,2,0.010282320901751518,0.010652115568518639
80,silu,2,0.03743894770741463,0.037437260150909424
81,tanh,2,0.010110346600413322,0.0103748869150877
82,gelu,2,0.01113617978990078,0.011530013754963875
83,silu,2,0.010213794186711311,0.01077377237379551
84,tanh,2,0.010079996660351753,0.010435487143695354
85,gelu,2,0.01146831177175045,0.011855804361402988
86,silu,2,0.010029029101133347,0.010291950777173042
87,tanh,2,0.03890614956617355,0.03949578106403351
88,gelu,2,0.012097915634512901,0.012418676167726517
89,silu,2,0.03877101466059685,0.03913275524973869
90,tanh,2,0.0030420066323131323,0.003002447308972478
91,gelu,2,0.03875407949090004,0.03871952369809151
92,silu,2,0.0388621911406517,0.03919904679059982
93,tanh,2,0.00984956230968237,0.009922350756824017
94,gelu,2,0.03884980455040932,0.039181262254714966
95,silu,2,0.01049599889665842,0.010909447446465492
96,tanh,2,0.038862064480781555,0.039158325642347336
97,gelu,2,0.00952738244086504,0.009732219390571117
98,silu,2,0.03482838720083237,0.03494180738925934
99,tanh,2,0.009984435513615608,0.010130803100764751
100,gelu,2,0.012262837961316109,0.012939170934259892
101,silu,2,0.010165056213736534,0.010486793704330921
102,tanh,2,0.010147800669074059,0.01073588989675045
103,gelu,2,0.039162687957286835,0.039654821157455444
104,silu,2,0.039478614926338196,0.03960933908820152
105,tanh,2,0.039277996867895126,0.03943055495619774
106,gelu,2,0.010039206594228745,0.010327823460102081
107,silu,2,0.010615685023367405,0.010720150545239449
108,tanh,2,0.03887664154171944,0.03914659842848778
109,gelu,2,0.010143524035811424,0.010532274842262268
110,silu,2,0.03886754438281059,0.039249978959560394
111,tanh,2,0.010195578448474407,0.010648470371961594
112,gelu,2,0.038865555077791214,0.03915625065565109
113,silu,2,0.010623762384057045,0.010968172922730446
114,tanh,2,0.038890451192855835,0.03923928737640381
115,gelu,2,0.009893174283206463,0.010198988951742649
116,silu,2,0.038882412016391754,0.03920115530490875
117,tanh,2,0.0389324389398098,0.03924262523651123
118,gelu,2,0.03879428654909134,0.039140716195106506
119,silu,2,0.01015294250100851,0.010525236837565899
120,tanh,3,0.0042775352485477924,0.004178714472800493
121,gelu,3,0.009876045398414135,0.010133806616067886
122,silu,3,0.009984039701521397,0.010256645269691944
123,tanh,3,0.010498464107513428,0.010669312439858913
124,gelu,3,0.010723664425313473,0.010785226710140705
125,silu,3,0.0017962898127734661,0.0019159144721925259
126,tanh,3,0.0019919080659747124,0.002170517109334469
127,gelu,3,0.03882680460810661,0.03910434991121292
128,silu,3,0.011178858578205109,0.011445015668869019
129,tanh,3,0.0021377024240791798,0.0023963935673236847
130,gelu,3,0.010283978655934334,0.01040585059672594
131,silu,3,0.01281981822103262,0.01347058080136776
132,tanh,3,0.00206552492454648,0.0022118911147117615
133,gelu,3,0.03868917375802994,0.03888099640607834
134,silu,3,0.037673696875572205,0.03819863125681877
135,tanh,3,0.002352073322981596,0.0026149165350943804
136,gelu,3,0.010390405543148518,0.01062536146491766
137,silu,3,0.009718867018818855,0.01014335360378027
138,tanh,3,0.009929168038070202,0.009954283013939857
139,gelu,3,0.009917547926306725,0.010029126890003681
140,silu,3,0.03882235288619995,0.039153337478637695
141,tanh,3,0.0021667499095201492,0.0023886612616479397
142,gelu,3,0.002565209986642003,0.002663006540387869
143,silu,3,0.03890542313456535,0.038950901478528976
144,tanh,3,0.001910997787490487,0.0020311567932367325
145,gelu,3,0.010111797600984573,0.010336538776755333
146,silu,3,0.03870635852217674,0.039063163101673126
147,tanh,3,0.003884590696543455,0.0038188460748642683
148,gelu,3,0.0023619693238288164,0.0025371466763317585
149,silu,3,0.012254982255399227,0.012912893667817116
150,tanh,3,0.010497549548745155,0.010940998792648315
151,gelu,3,0.038830872625112534,0.03909280151128769
152,silu,3,0.0032340404577553272,0.003280867589637637
153,tanh,3,0.010102985426783562,0.010328227654099464
154,gelu,3,0.010352931916713715,0.010824046097695827
155,silu,3,0.03886181861162186,0.03919021412730217
156,tanh,3,0.0024578911252319813,0.002707584761083126
157,gelu,3,0.03871078044176102,0.03922251984477043
158,silu,3,0.010489831678569317,0.010843050666153431
159,tanh,3,0.010180599987506866,0.010476058349013329
160,gelu,3,0.003503267653286457,0.0035509655717760324
161,silu,3,0.03881353884935379,0.03886700049042702
162,tanh,3,0.0017764238873496652,0.0020076057408005
163,gelu,3,0.010157443583011627,0.010421193204820156
164,silu,3,0.010088023729622364,0.010347616858780384
165,tanh,3,0.0022900491021573544,0.0023975283838808537
166,gelu,3,0.009913467802107334,0.010133479721844196
167,silu,3,0.012454545125365257,0.013034215196967125
168,tanh,3,0.001980100991204381,0.0020848435815423727
169,gelu,3,0.009751000441610813,0.009878292679786682
170,silu,3,0.010216212831437588,0.010596174746751785
171,tanh,3,0.009826302528381348,0.01018777210265398
172,gelu,3,0.012063762173056602,0.01217492762953043
173,silu,3,0.010097124613821507,0.009913993068039417
174,tanh,3,0.03876471146941185,0.038993898779153824
175,gelu,3,0.03884114325046539,0.03914310410618782
176,silu,3,0.011423207819461823,0.012016506865620613
177,tanh,3,0.038948629051446915,0.039757296442985535
178,gelu,3,0.011601006612181664,0.011801999993622303
179,silu,3,0.002883150242269039,0.0031012382823973894
180,tanh,3,0.002588392700999975,0.0028082162607461214
181,gelu,3,0.0036559398286044598,0.0037539510522037745
182,silu,3,0.03893345966935158,0.03910317271947861
183,tanh,3,0.01097087375819683,0.011467156000435352
184,gelu,3,0.010693000629544258,0.011130204424262047
185,silu,3,0.010239201597869396,0.010514188557863235
186,tanh,3,0.038409437984228134,0.03857186809182167
187,gelu,3,0.010262723080813885,0.010750255547463894
188,silu,3,0.013179928995668888,0.013165205717086792
189,tanh,3,0.039575010538101196,0.0398474782705307
190,gelu,3,0.038812216371297836,0.03918486833572388
191,silu,3,0.010372377932071686,0.010726229287683964
192,tanh,3,0.0026034004986286163,0.0031208961736410856
193,gelu,3,0.010931444354355335,0.011481612920761108
194,silu,3,0.014845066703855991,0.01568295806646347
195,tanh,3,0.0019034843426197767,0.0021376656368374825
196,gelu,3,0.009674916043877602,0.00980523880571127
197,silu,3,0.010567686520516872,0.011021094396710396
198,tanh,3,0.0018963267793878913,0.002142527373507619
199,gelu,3,0.002631950657814741,0.0027515185065567493
200,silu,3,0.010546354576945305,0.010706533677875996
201,tanh,3,0.0016786730848252773,0.0019436804577708244
202,gelu,3,0.01025246363133192,0.010497006587684155
203,silu,3,0.00993635505437851,0.010176018811762333
204,tanh,3,0.002371776383370161,0.0027059060521423817
205,gelu,3,0.010837947949767113,0.011306582018733025
206,silu,3,0.009550046175718307,0.009861905127763748
207,tanh,3,0.03898260369896889,0.03946640342473984
208,gelu,3,0.03862513601779938,0.03897751867771149
209,silu,3,0.01134719979017973,0.01171394344419241
210,tanh,3,0.0020538249518722296,0.002295473590493202
211,gelu,3,0.007405250798910856,0.007664264179766178
212,silu,3,0.009908420965075493,0.01016941573470831
213,tanh,3,0.010738985612988472,0.011206408962607384
214,gelu,3,0.0032316118013113737,0.0033474909141659737
215,silu,3,0.03863956406712532,0.038871947675943375
216,tanh,3,0.03871026635169983,0.038968417793512344
217,gelu,3,0.0033147220965474844,0.003627337049692869
218,silu,3,0.002151928609237075,0.0023072499316185713
219,tanh,3,0.010121287778019905,0.010436316952109337
220,gelu,3,0.010133898817002773,0.010321240872144699
221,silu,3,0.01008372101932764,0.010368543677031994
222,tanh,3,0.010829727165400982,0.0111398845911026
223,gelu,3,0.010581121779978275,0.011032995767891407
224,silu,3,0.03892861306667328,0.03928190842270851
225,tanh,3,0.010310381650924683,0.01070190966129303
226,gelu,3,0.011521133594214916,0.01163853146135807
227,silu,3,0.03871436044573784,0.03893719241023064
228,tanh,3,0.010184068232774734,0.010673288255929947
229,gelu,3,0.011304249055683613,0.011495626531541348
230,silu,3,0.010122261941432953,0.01052349153906107
231,tanh,3,0.03900455683469772,0.039419110864400864
232,gelu,3,0.00917990505695343,0.009404227137565613
233,silu,3,0.010119875892996788,0.010361391119658947
234,tanh,3,0.009364938363432884,0.009755256585776806
235,gelu,3,0.00963807012885809,0.010146031156182289
236,silu,3,0.03883369266986847,0.03917041793465614
237,tanh,3,0.010642440058290958,0.01145781110972166
238,gelu,3,0.01020861230790615,0.010316267609596252
239,silu,3,0.01053552981466055,0.010811557061970234
240,tanh,4,0.0018764343112707138,0.0020313337445259094
241,gelu,4,0.0028614939656108618,0.003311065025627613
242,silu,4,0.038698092103004456,0.03895914927124977
243,tanh,4,0.011199025437235832,0.011841418221592903
244,gelu,4,0.0020716965664178133,0.0023355877492576838
245,silu,4,0.009655468165874481,0.009947179816663265
246,tanh,4,0.0018198024481534958,0.0019929211121052504
247,gelu,4,0.007097235415130854,0.0069984570145606995
248,silu,4,0.01017276756465435,0.010372086428105831
249,tanh,4,0.0022294798400253057,0.002651575952768326
250,gelu,4,0.0032690141815692186,0.0035687375348061323
251,silu,4,0.0018455535173416138,0.0019556633196771145
252,tanh,4,0.002460610819980502,0.0027916538529098034
253,gelu,4,0.003613103646785021,0.0038909923750907183
254,silu,4,0.00520638283342123,0.00538389477878809
255,tanh,4,0.001791988150216639,0.0019535236060619354
256,gelu,4,0.010802925564348698,0.011305429972708225
257,silu,4,0.001399828470312059,0.0014256308786571026
258,tanh,4,0.0023854407481849194,0.002764367964118719
259,gelu,4,0.003193565644323826,0.003407467855140567
260,silu,4,0.002953267190605402,0.003242034697905183
261,tanh,4,0.009687579236924648,0.0100442785769701
262,gelu,4,0.004021801054477692,0.004585449583828449
263,silu,4,0.0018391346093267202,0.001964159542694688
264,tanh,4,0.00213403208181262,0.0025453916750848293
265,gelu,4,0.0026692142710089684,0.0026658454444259405
266,silu,4,0.0023386264219880104,0.0024273828603327274
267,tanh,4,0.0025058621540665627,0.0026542446576058865
268,gelu,4,0.001462642103433609,0.001730315969325602
269,silu,4,0.00432395888492465,0.0045775966718792915
270,tanh,4,0.002036257414147258,0.0023180728312581778
271,gelu,4,0.002668987261131406,0.002970301080495119
272,silu,4,0.010293222963809967,0.01067090779542923
273,tanh,4,0.009558436460793018,0.009801690466701984
274,gelu,4,0.0030373649206012487,0.0032619049306958914
275,silu,4,0.002228278201073408,0.002441589254885912
276,tanh,4,0.0018947162898257375,0.0019360376754775643
277,gelu,4,0.0028859730809926987,0.003092123195528984
278,silu,4,0.0020370229613035917,0.00217582774348557
279,tanh,4,0.0025327354669570923,0.0026343013159930706
280,gelu,4,0.01242179423570633,0.01303099375218153
281,silu,4,0.03867891803383827,0.03890980780124664
282,tanh,4,0.010256554000079632,0.010754723101854324
283,gelu,4,0.01131910365074873,0.01182177010923624
284,silu,4,0.009618943557143211,0.00996785331517458
285,tanh,4,0.002671655733138323,0.0029903817921876907
286,gelu,4,0.003812176175415516,0.003900406649336219
287,silu,4,0.0037606421392410994,0.004181280732154846
288,tanh,4,0.010731641203165054,0.010999120771884918
289,gelu,4,0.0106135169044137,0.011252574622631073
290,silu,4,0.0038877606857568026,0.004145314916968346
291,tanh,4,0.011933350004255772,0.01229602750390768
292,gelu,4,0.002916696947067976,0.0033014072105288506
293,silu,4,0.0037829666398465633,0.003934056498110294
294,tanh,4,0.0020706106442958117,0.002194256754592061
295,gelu,4,0.003130310447886586,0.0034324019216001034
296,silu,4,0.0031974087469279766,0.0035757238510996103
297,tanh,4,0.0025600662920624018,0.0025654237251728773
298,gelu,4,0.009154371917247772,0.009468206204473972
299,silu,4,0.00225090142339468,0.002341361017897725
300,tanh,4,0.0023005222901701927,0.002598334802314639
301,gelu,4,0.0026008549612015486,0.0027419563848525286
302,silu,4,0.002468037884682417,0.002772994339466095
303,tanh,4,0.03882015123963356,0.0389445461332798
304,gelu,4,0.010747264139354229,0.011073252186179161
305,silu,4,0.009803618304431438,0.010057074017822742
306,tanh,4,0.0025077247992157936,0.002901919651776552
307,gelu,4,0.001904935110360384,0.0020147934556007385
308,silu,4,0.0018416441744193435,0.0020355647429823875
309,tanh,4,0.0018221358768641949,0.0020842966623604298
310,gelu,4,0.01013210043311119,0.010328687727451324
311,silu,4,0.00179151666816324,0.0019787733908742666
312,tanh,4,0.010375007055699825,0.010652370750904083
313,gelu,4,0.0095547279343009,0.009667661972343922
314,silu,4,0.0029587780591100454,0.002977777039632201
315,tanh,4,0.0024130037054419518,0.0026278516743332148
316,gelu,4,0.012578238733112812,0.013101508840918541
317,silu,4,0.005214007571339607,0.005570665467530489
318,tanh,4,0.0022337802220135927,0.002590199699625373
319,gelu,4,0.0024889057967811823,0.0027005705051124096
320,silu,4,0.010008064098656178,0.01037374883890152
321,tanh,4,0.0024831402115523815,0.002591553144156933
322,gelu,4,0.0020934867206960917,0.002385571366176009
323,silu,4,0.010185623541474342,0.010548640973865986
324,tanh,4,0.0017166836187243462,0.001876681693829596
325,gelu,4,0.0019286561291664839,0.0022146280389279127
326,silu,4,0.009105468168854713,0.00936539750546217
327,tanh,4,0.010165194049477577,0.01039720606058836
328,gelu,4,0.02133576199412346,0.023109445348381996
329,silu,4,0.0020668136421591043,0.0021455504465848207
330,tanh,4,0.001885116333141923,0.002118229167535901
331,gelu,4,0.0028268303722143173,0.003225042950361967
332,silu,4,0.004921585321426392,0.004988024011254311
333,tanh,4,0.0022903841454535723,0.002489377511665225
334,gelu,4,0.010031456127762794,0.010585791431367397
335,silu,4,0.010207129642367363,0.010598603636026382
336,tanh,4,0.0015573652926832438,0.0016086178366094828
337,gelu,4,0.0024494570679962635,0.0027358531951904297
338,silu,4,0.0022659741807729006,0.0025304181035608053
339,tanh,4,0.0023897485807538033,0.0024467557668685913
340,gelu,4,0.0020282312761992216,0.0022823987528681755
341,silu,4,0.0023548712488263845,0.0026037939824163914
342,tanh,4,0.00179823930375278,0.0019869650714099407
343,gelu,4,0.009710955433547497,0.01000535860657692
344,silu,4,0.0022716785315424204,0.0023583618458360434
345,tanh,4,0.0021992973051965237,0.0022815249394625425
346,gelu,4,0.002918268321081996,0.003266494022682309
347,silu,4,0.001547613414004445,0.0017163283191621304
348,tanh,4,0.03897413611412048,0.0392783023416996
349,gelu,4,0.0042764306999742985,0.004319366533309221
350,silu,4,0.009598971344530582,0.00996575690805912
351,tanh,4,0.036341432482004166,0.03701610863208771
352,gelu,4,0.003041562158614397,0.0032563735730946064
353,silu,4,0.0026332696434110403,0.0028929980471730232
354,tanh,4,0.0027913162484765053,0.0031909304670989513
355,gelu,4,0.0019737486727535725,0.0023184260353446007
356,silu,4,0.002544878050684929,0.0027099798899143934
357,tanh,4,0.0019111835863441229,0.0021801521070301533
358,gelu,4,0.0039719147607684135,0.00412691431120038
359,silu,4,0.00992292258888483,0.010291599668562412
360,tanh,5,0.002962328726425767,0.0031263281125575304
361,gelu,5,0.0015030017821118236,0.0017745427321642637
362,silu,5,0.03897707164287567,0.0391792468726635
363,tanh,5,0.0021607300732284784,0.002256972249597311
364,gelu,5,0.01027704868465662,0.010759999044239521
365,silu,5,0.0028456184081733227,0.003155373502522707
366,tanh,5,0.03893372043967247,0.039582595229148865
367,gelu,5,0.0023159196134656668,0.0025326116010546684
368,silu,5,0.003067260142415762,0.0033842530101537704
369,tanh,5,0.01064806617796421,0.011202864348888397
370,gelu,5,0.0015426285099238157,0.0016355455154553056
371,silu,5,0.0016772390808910131,0.0018385672010481358
372,tanh,5,0.03798193857073784,0.03880107402801514
373,gelu,5,0.004312358796596527,0.004513484891504049
374,silu,5,0.0029311205726116896,0.0030402843840420246
375,tanh,5,0.0023310217075049877,0.0024624101351946592
376,gelu,5,0.0019352046074345708,0.0023307325318455696
377,silu,5,0.0020030916202813387,0.0021706391125917435
378,tanh,5,0.002441385993734002,0.0027167198713868856
379,gelu,5,0.0016298856353387237,0.0018668140983209014
380,silu,5,0.0023636785335838795,0.0025172410532832146
381,tanh,5,0.0018903736490756273,0.002207034733146429
382,gelu,5,0.0036400556564331055,0.004034497309476137
383,silu,5,0.0018119073938578367,0.002144375117495656
384,tanh,5,0.011031461879611015,0.011424178257584572
385,gelu,5,0.0016235297080129385,0.0017962177516892552
386,silu,5,0.009971624240279198,0.010245047509670258
387,tanh,5,0.002332446165382862,0.0024189625401049852
388,gelu,5,0.009769422002136707,0.010059983469545841
389,silu,5,0.0012661056825891137,0.0014618297573179007
390,tanh,5,0.00228723487816751,0.002575616119429469
391,gelu,5,0.002877380233258009,0.003001541132107377
392,silu,5,0.010241235606372356,0.010405166074633598
393,tanh,5,0.002374530304223299,0.002622309373691678
394,gelu,5,0.00818223413079977,0.008080064319074154
395,silu,5,0.0020377913024276495,0.002269721357151866
396,tanh,5,0.002937490353360772,0.0032892401795834303
397,gelu,5,0.001748012495227158,0.001949142781086266
398,silu,5,0.0030962834134697914,0.003285990096628666
399,tanh,5,0.001770449336618185,0.0018323108088225126
400,gelu,5,0.0014909029705449939,0.0016724687302485108
401,silu,5,0.009164711460471153,0.00916923489421606
402,tanh,5,0.0022748943883925676,0.002507415134459734
403,gelu,5,0.00207305233925581,0.002268273150548339
404,silu,5,0.009378037415444851,0.009716344065964222
405,tanh,5,0.001698269508779049,0.001914414344355464
406,gelu,5,0.0025113699957728386,0.002707188483327627
407,silu,5,0.002181145129725337,0.0024312424939125776
408,tanh,5,0.0014388561248779297,0.001586682628840208
409,gelu,5,0.0024050853680819273,0.0025529072154313326
410,silu,5,0.002169961342588067,0.0024190726689994335
411,tanh,5,0.002429087646305561,0.0027596743311733007
412,gelu,5,0.009270784445106983,0.009586344473063946
413,silu,5,0.004247603472322226,0.004427182953804731
414,tanh,5,0.0014210225781425834,0.0014709664974361658
415,gelu,5,0.00968279130756855,0.009956750087440014
416,silu,5,0.002573183039203286,0.002652418101206422
417,tanh,5,0.0101884501054883,0.010535099543631077
418,gelu,5,0.0024026765022426844,0.002621646737679839
419,silu,5,0.0019670771434903145,0.0023458318319171667
420,tanh,5,0.0024649922270327806,0.0026430594734847546
421,gelu,5,0.010029198601841927,0.010355300270020962
422,silu,5,0.009814261458814144,0.009923617355525494
423,tanh,5,0.0023205657489597797,0.0026022393722087145
424,gelu,5,0.002148783067241311,0.00233339611440897
425,silu,5,0.007670562248677015,0.00783963967114687
426,tanh,5,0.0018926187185570598,0.0021413962822407484
427,gelu,5,0.0034351807553321123,0.003442889079451561
428,silu,5,0.002186681143939495,0.0023987831082195044
429,tanh,5,0.0019113244488835335,0.0021515332628041506
430,gelu,5,0.010509440675377846,0.010857771150767803
431,silu,5,0.009826887398958206,0.010128479450941086
432,tanh,5,0.0021550001110881567,0.0022512099239975214
433,gelu,5,0.0032540394458919764,0.0034681654069572687
434,silu,5,0.002324417931959033,0.0027730404399335384
435,tanh,5,0.002130423905327916,0.0023875751066952944
436,gelu,5,0.00337179284542799,0.0033356957137584686
437,silu,5,0.0026383125223219395,0.002868902636691928
438,tanh,5,0.002048848196864128,0.002202176721766591
439,gelu,5,0.005120031535625458,0.005338502582162619
440,silu,5,0.010083761066198349,0.010608033277094364
441,tanh,5,0.0016286401078104973,0.0018118767766281962
442,gelu,5,0.0019347660709172487,0.0020841259974986315
443,silu,5,0.001926856697537005,0.0021371725015342236
444,tanh,5,0.038753487169742584,0.038746416568756104
445,gelu,5,0.0020679691806435585,0.002295150887221098
446,silu,5,0.010177151300013065,0.010584592819213867
447,tanh,5,0.0025384495966136456,0.002730409614741802
448,gelu,5,0.0022293757647275925,0.0026442164089530706
449,silu,5,0.010488331317901611,0.01086968369781971
450,tanh,5,0.002155422931537032,0.002557142870500684
451,gelu,5,0.009962103329598904,0.010344306007027626
452,silu,5,0.00926210731267929,0.009632228873670101
453,tanh,5,0.010634920559823513,0.011105808429419994
454,gelu,5,0.002071140334010124,0.0022181239910423756
455,silu,5,0.003117070998996496,0.0032989822793751955
456,tanh,5,0.010423606261610985,0.010989208705723286
457,gelu,5,0.009670466184616089,0.009814713150262833
458,silu,5,0.010075845755636692,0.01034211739897728
459,tanh,5,0.001735030789859593,0.0019054805161431432
460,gelu,5,0.038345303386449814,0.039063047617673874
461,silu,5,0.001506325206719339,0.001700646593235433
462,tanh,5,0.0026185614988207817,0.0030062724836170673
463,gelu,5,0.010096820071339607,0.010478504002094269
464,silu,5,0.0016667948802933097,0.0017106762388721108
465,tanh,5,0.0022958042100071907,0.0023809948470443487
466,gelu,5,0.001982242800295353,0.0022016381844878197
467,silu,5,0.011527104303240776,0.012561285868287086
468,tanh,5,0.002054717391729355,0.0022993062157183886
469,gelu,5,0.009883303195238113,0.010113048367202282
470,silu,5,0.002142613520845771,0.002483215183019638
471,tanh,5,0.0020111550111323595,0.0022562930826097727
472,gelu,5,0.03886810317635536,0.039111778140068054
473,silu,5,0.0019992522429674864,0.0021797195076942444
474,tanh,5,0.002384909661486745,0.002403463236987591
475,gelu,5,0.002017774386331439,0.0022744720336049795
476,silu,5,0.0019327466143295169,0.002122362842783332
477,tanh,5,0.0027452502399683,0.003092405619099736
478,gelu,5,0.0040504480712115765,0.004159047268331051
479,silu,5,0.002060545375570655,0.0021306651178747416
480,tanh,6,0.0020161853171885014,0.0021444959565997124
481,gelu,6,0.002479624468833208,0.002666604472324252
482,silu,6,0.0020402746740728617,0.002312710741534829
483,tanh,6,0.0019218256929889321,0.002104332437738776
484,gelu,6,0.0012697336496785283,0.0013075533788651228
485,silu,6,0.0025154806207865477,0.0026697060093283653
486,tanh,6,0.0021509998477995396,0.002507872646674514
487,gelu,6,0.003322506556287408,0.0036421625409275293
488,silu,6,0.0020510656759142876,0.0022157614585012197
489,tanh,6,0.002291866112500429,0.0025750368367880583
490,gelu,6,0.0017796216998249292,0.0018794892821460962
491,silu,6,0.001507433713413775,0.0016795402625575662
492,tanh,6,0.0030438629910349846,0.0033054277300834656
493,gelu,6,0.0036428042221814394,0.0040025245398283005
494,silu,6,0.0025536452885717154,0.0028660728130489588
495,tanh,6,0.002711239270865917,0.0028564746025949717
496,gelu,6,0.00128508685156703,0.0013989200815558434
497,silu,6,0.0023293481208384037,0.002568981610238552
498,tanh,6,0.001733833341859281,0.001951780403032899
499,gelu,6,0.0025915007572621107,0.0028264173306524754
500,silu,6,0.001668595359660685,0.0017945633735507727
501,tanh,6,0.0016697035171091557,0.001844197977334261
502,gelu,6,0.0016622002003714442,0.0017879432998597622
503,silu,6,0.010248780250549316,0.010684508830308914
504,tanh,6,0.0027632731944322586,0.003053124062716961
505,gelu,6,0.0017603421583771706,0.0020063992124050856
506,silu,6,0.0016087583499029279,0.001747357426211238
507,tanh,6,0.001511483220383525,0.0017209058860316873
508,gelu,6,0.0028006613720208406,0.003315308131277561
509,silu,6,0.0016238244716078043,0.0019624766428023577
510,tanh,6,0.002560015069320798,0.002842559013515711
511,gelu,6,0.002102537779137492,0.002430045511573553
512,silu,6,0.009066222235560417,0.0095991725102067
513,tanh,6,0.001986219547688961,0.0023606293834745884
514,gelu,6,0.011076240800321102,0.01120640430599451
515,silu,6,0.0008618825231678784,0.0010409231763333082
516,tanh,6,0.0023655155673623085,0.002747554099187255
517,gelu,6,0.0016063118819147348,0.0018003972945734859
518,silu,6,0.009845105931162834,0.010068321600556374
519,tanh,6,0.0022206611465662718,0.002304229885339737
520,gelu,6,0.009276414290070534,0.009732581675052643
521,silu,6,0.03857801854610443,0.03907077759504318
522,tanh,6,0.0016275313682854176,0.0017982586286962032
523,gelu,6,0.001698564738035202,0.001776636578142643
524,silu,6,0.011297805234789848,0.01145015750080347
525,tanh,6,0.038697924464941025,0.03952455520629883
526,gelu,6,0.0019453199347481132,0.0021186077501624823
527,silu,6,0.00199897144921124,0.002064696978777647
528,tanh,6,0.0017488880548626184,0.0021135048009455204
529,gelu,6,0.003660135203972459,0.0040931617841124535
530,silu,6,0.0024044252932071686,0.0025783192832022905
531,tanh,6,0.0015482603339478374,0.0019138334318995476
