,neuron_type,n,loss,val_loss
54,tanh,2,0.03926112502813339,0.037281136959791183
55,gelu,2,0.01155611127614975,0.0106440968811512
56,silu,2,0.03719571605324745,0.03615041822195053
57,tanh,2,0.009804945439100266,0.00939155276864767
58,gelu,2,0.03915136680006981,0.03726041689515114
59,silu,2,0.011070309206843376,0.010851707309484482
60,tanh,2,0.010517126880586147,0.010404312051832676
61,gelu,2,0.012913806363940239,0.012179713696241379
62,silu,2,0.039171814918518066,0.0372735857963562
63,tanh,2,0.03945629671216011,0.03781858831644058
64,gelu,2,0.01019725389778614,0.009880004450678825
65,silu,2,0.009908267296850681,0.00944378413259983
66,tanh,2,0.010502640157938004,0.010031822137534618
67,gelu,2,0.01074239145964384,0.010290614329278469
68,silu,2,0.006261687260121107,0.00582279684022069
69,tanh,2,0.010809587314724922,0.010558987967669964
70,gelu,2,0.007834657095372677,0.007406003773212433
71,silu,2,0.03965169936418533,0.03782434016466141
72,tanh,2,0.03771187737584114,0.03566213324666023
73,gelu,2,0.010492926463484764,0.010274779051542282
74,silu,2,0.013040435500442982,0.013005944900214672
75,tanh,2,0.010939303785562515,0.010163621976971626
76,gelu,2,0.010222149081528187,0.009618089534342289
77,silu,2,0.004326927941292524,0.0041918670758605
78,tanh,2,0.010627685114741325,0.010094916447997093
79,gelu,2,0.01086607575416565,0.010246265679597855
80,silu,2,0.03895602375268936,0.03691752627491951
81,tanh,2,0.002999145071953535,0.002820725552737713
82,gelu,2,0.03915710002183914,0.03727343678474426
83,silu,2,0.01014748215675354,0.009796286933124065
84,tanh,2,0.003361519891768694,0.003163548419252038
85,gelu,2,0.010355060920119286,0.010030621662735939
86,silu,2,0.004420837853103876,0.004280354827642441
87,tanh,2,0.01017756387591362,0.009924766607582569
88,gelu,2,0.0034456411376595497,0.003313603578135371
89,silu,2,0.01132473535835743,0.010566113516688347
90,tanh,2,0.010549958795309067,0.010029097087681293
91,gelu,2,0.01097683422267437,0.010312636382877827
92,silu,2,0.01007097028195858,0.009489892050623894
93,tanh,2,0.03931683674454689,0.037325963377952576
94,gelu,2,0.010579319670796394,0.01003247406333685
95,silu,2,0.010535118170082569,0.010071931406855583
96,tanh,2,0.03920841962099075,0.037104103714227676
97,gelu,2,0.03866225853562355,0.03679965063929558
98,silu,2,0.01011443231254816,0.009713706560432911
99,tanh,2,0.009958267211914062,0.009573607705533504
100,gelu,2,0.03877325356006622,0.036863189190626144
101,silu,2,0.01077463012188673,0.010256560519337654
102,tanh,2,0.01013339962810278,0.009436022490262985
103,gelu,2,0.013258077204227448,0.013409842737019062
104,silu,2,0.009776650927960873,0.009430067613720894
105,tanh,2,0.011592465452849865,0.011140515096485615
106,gelu,2,0.0391993373632431,0.03719609975814819
107,silu,2,0.011759466491639614,0.01142355240881443
108,tanh,2,0.010680180974304676,0.010212947614490986
109,gelu,2,0.010009719990193844,0.009446467272937298
110,silu,2,0.03919324278831482,0.03770838677883148
111,tanh,2,0.010149836540222168,0.009666194207966328
112,gelu,2,0.010697310790419579,0.01040558610111475
113,silu,2,0.03916839510202408,0.03725429251790047
114,tanh,2,0.010974787175655365,0.010588728822767735
115,gelu,2,0.01097065582871437,0.0105173634365201
116,silu,2,0.002789398655295372,0.002625692170113325
117,tanh,2,0.010385456494987011,0.009724481031298637
118,gelu,2,0.03918697312474251,0.0373266264796257
119,silu,2,0.011950552463531494,0.01172606274485588
120,tanh,3,0.0096814576536417,0.009343411773443222
121,gelu,3,0.006207799073308706,0.0059767779894173145
122,silu,3,0.011584175750613213,0.011244036257266998
123,tanh,3,0.0024973328690975904,0.002457613591104746
124,gelu,3,0.0019612389151006937,0.002004950540140271
125,silu,3,0.002715533832088113,0.0026330917607992887
126,tanh,3,0.010472402907907963,0.009942615404725075
127,gelu,3,0.0022589261643588543,0.0021028141491115093
128,silu,3,0.011429063975811005,0.010700872167944908
129,tanh,3,0.002358612371608615,0.002283289097249508
130,gelu,3,0.003527875756844878,0.003209489630535245
131,silu,3,0.03906001150608063,0.03716883063316345
132,tanh,3,0.036745380610227585,0.036308471113443375
133,gelu,3,0.01101292110979557,0.01014625933021307
134,silu,3,0.008603472262620926,0.008389524184167385
135,tanh,3,0.0020518803503364325,0.0020016785711050034
136,gelu,3,0.002328380709514022,0.0023411789443343878
137,silu,3,0.004160708747804165,0.0038769959937781096
138,tanh,3,0.010650958865880966,0.010118556208908558
139,gelu,3,0.0042560892179608345,0.0039100623689591885
140,silu,3,0.038987237960100174,0.03723421320319176
141,tanh,3,0.009712526574730873,0.00968635082244873
142,gelu,3,0.004714777693152428,0.004477242473512888
143,silu,3,0.0034340519923716784,0.003297900315374136
144,tanh,3,0.002551331650465727,0.0022898900788277388
145,gelu,3,0.010551176965236664,0.009965346194803715
146,silu,3,0.0022706161253154278,0.0020358760375529528
147,tanh,3,0.009972609579563141,0.009568510577082634
148,gelu,3,0.03912407532334328,0.037568897008895874
149,silu,3,0.011590264737606049,0.011219028383493423
150,tanh,3,0.0029383543878793716,0.0028839728329330683
151,gelu,3,0.0018595142755657434,0.0018297805218026042
152,silu,3,0.039401352405548096,0.03734075650572777
153,tanh,3,0.002392150228843093,0.0023726916406303644
154,gelu,3,0.012107313610613346,0.011196770705282688
155,silu,3,0.003576901974156499,0.0032444901298731565
156,tanh,3,0.003052119165658951,0.00319796334952116
157,gelu,3,0.0023973973002284765,0.0024892010260373354
158,silu,3,0.010373961180448532,0.009772495366632938
159,tanh,3,0.010150913149118423,0.009719588793814182
160,gelu,3,0.009930850937962532,0.009461802430450916
161,silu,3,0.010125409811735153,0.00956466980278492
162,tanh,3,0.01034715585410595,0.009571078233420849
163,gelu,3,0.0020544719882309437,0.0020099806133657694
164,silu,3,0.007504832465201616,0.007086888421326876
165,tanh,3,0.0022302772849798203,0.002066040877252817
166,gelu,3,0.01123067643493414,0.010774562135338783
167,silu,3,0.010312352329492569,0.009618813171982765
168,tanh,3,0.03908050060272217,0.03735215961933136
169,gelu,3,0.010177000425755978,0.00981899257749319
170,silu,3,0.0039826733991503716,0.0036041534040123224
171,tanh,3,0.010485424660146236,0.009937034919857979
172,gelu,3,0.009471426717936993,0.009070278145372868
173,silu,3,0.004323860164731741,0.004274291452020407
174,tanh,3,0.0018003537552431226,0.0018243457889184356
175,gelu,3,0.010550100356340408,0.010111978277564049
176,silu,3,0.011251870542764664,0.010866963304579258
177,tanh,3,0.010652589611709118,0.010313017293810844
178,gelu,3,0.010240108706057072,0.009824374690651894
179,silu,3,0.010149662382900715,0.009409070946276188
180,tanh,3,0.03970969840884209,0.03759733587503433
181,gelu,3,0.0036200489848852158,0.0033787565771490335
182,silu,3,0.010341105051338673,0.00975164957344532
183,tanh,3,0.011207915842533112,0.010938725434243679
184,gelu,3,0.002167701255530119,0.0021663974039256573
185,silu,3,0.0029684880282729864,0.0029149590991437435
186,tanh,3,0.0027891704812645912,0.002824309514835477
187,gelu,3,0.009638868272304535,0.009247716516256332
188,silu,3,0.01123278122395277,0.01076106820255518
189,tanh,3,0.0023475016932934523,0.002234717831015587
190,gelu,3,0.010052748024463654,0.00966791994869709
191,silu,3,0.011060215532779694,0.010082058608531952
192,tanh,3,0.002577705541625619,0.0024548997171223164
193,gelu,3,0.010796191170811653,0.010207915678620338
194,silu,3,0.03822927176952362,0.036449700593948364
195,tanh,3,0.00205820519477129,0.00214741425588727
196,gelu,3,0.00974609050899744,0.009250869043171406
197,silu,3,0.004537033382803202,0.00423787534236908
198,tanh,3,0.010010487399995327,0.009610975161194801
199,gelu,3,0.0024871600326150656,0.002411965513601899
200,silu,3,0.0033075502142310143,0.0033095625694841146
201,tanh,3,0.0018635890446603298,0.001798798330128193
202,gelu,3,0.011072682216763496,0.010952268727123737
203,silu,3,0.0022041499614715576,0.002075185300782323
204,tanh,3,0.002724588382989168,0.0027880289126187563
205,gelu,3,0.007622578181326389,0.007475008722394705
206,silu,3,0.0026198767591267824,0.002525224117562175
207,tanh,3,0.011026504449546337,0.010239598341286182
208,gelu,3,0.010162740014493465,0.010029301978647709
209,silu,3,0.004034349694848061,0.0037237191572785378
210,tanh,3,0.003437908599153161,0.003367043798789382
211,gelu,3,0.009110691957175732,0.008890191093087196
212,silu,3,0.002403668127954006,0.002168690785765648
213,tanh,3,0.0020919996313750744,0.0020445247646421194
214,gelu,3,0.010583424009382725,0.010038794949650764
215,silu,3,0.03911041095852852,0.037281863391399384
216,tanh,3,0.0018555261194705963,0.0017966921441257
217,gelu,3,0.010270086117088795,0.009954366832971573
218,silu,3,0.007536895107477903,0.007305313367396593
219,tanh,3,0.0024102909956127405,0.0024007970932871103
220,gelu,3,0.010511393658816814,0.009956727735698223
221,silu,3,0.010016463696956635,0.009338833391666412
222,tanh,3,0.009943678043782711,0.009545182809233665
223,gelu,3,0.002865822287276387,0.0029205658938735723
224,silu,3,0.0054412721656262875,0.0050941454246640205
225,tanh,3,0.002693388145416975,0.002580180298537016
226,gelu,3,0.0034268852323293686,0.0030012347269803286
227,silu,3,0.002181747928261757,0.001936533022671938
228,tanh,3,0.002456052927300334,0.0023985218722373247
229,gelu,3,0.004804202355444431,0.004620241932570934
230,silu,3,0.039323609322309494,0.03732609003782272
231,tanh,3,0.002405112376436591,0.0022897033486515284
232,gelu,3,0.008162733167409897,0.008296653628349304
233,silu,3,0.03884119167923927,0.03690624609589577
234,tanh,3,0.039368029683828354,0.03727036714553833
235,gelu,3,0.003652412910014391,0.0035681177396327257
236,silu,3,0.010405478999018669,0.00963062047958374
237,tanh,3,0.01124799344688654,0.010519266128540039
238,gelu,3,0.010749170556664467,0.010431996546685696
239,silu,3,0.0075759198516607285,0.0071415952406823635
240,tanh,4,0.0030655080918222666,0.0030077327974140644
241,gelu,4,0.002636547666043043,0.00248380983248353
242,silu,4,0.0029048840515315533,0.0027784393168985844
243,tanh,4,0.0028522019274532795,0.0028056749142706394
244,gelu,4,0.0017412304878234863,0.0017615711549296975
245,silu,4,0.009026638232171535,0.008962039835751057
246,tanh,4,0.0024326739367097616,0.0024416144005954266
247,gelu,4,0.002655384596437216,0.002554202452301979
248,silu,4,0.002833068137988448,0.0026836958713829517
249,tanh,4,0.002941116690635681,0.003017617855221033
250,gelu,4,0.0022802145686000586,0.002193765714764595
251,silu,4,0.00386789976619184,0.003580517368391156
252,tanh,4,0.0020413422025740147,0.0020056823268532753
253,gelu,4,0.011397051624953747,0.010732291266322136
254,silu,4,0.003500182880088687,0.003411816665902734
255,tanh,4,0.039012812077999115,0.03722134977579117
256,gelu,4,0.006088418420404196,0.006011254154145718
257,silu,4,0.0021262280642986298,0.0019189681624993682
258,tanh,4,0.002292018849402666,0.002268162788823247
259,gelu,4,0.0021205206867307425,0.002093611052259803
260,silu,4,0.009653371758759022,0.009209481999278069
261,tanh,4,0.002423657104372978,0.0024853397626429796
262,gelu,4,0.0017555748345330358,0.0017345448723062873
263,silu,4,0.004289260599762201,0.004085476044565439
264,tanh,4,0.0026344323996454477,0.0025295016821473837
265,gelu,4,0.0026652177330106497,0.0025036924052983522
266,silu,4,0.0021665797103196383,0.0020633626263588667
267,tanh,4,0.002857660176232457,0.0027893614023923874
268,gelu,4,0.011683697812259197,0.011269890703260899
269,silu,4,0.0015431535430252552,0.0015452473890036345
270,tanh,4,0.001889327890239656,0.0018266210099682212
271,gelu,4,0.002145423088222742,0.002069598762318492
272,silu,4,0.01012354250997305,0.009483784437179565
273,tanh,4,0.03938299044966698,0.03713840991258621
274,gelu,4,0.0024129548110067844,0.0023442949168384075
275,silu,4,0.0029781737830489874,0.002731644082814455
276,tanh,4,0.001906558289192617,0.0018787956796586514
277,gelu,4,0.0034518318716436625,0.003010137937963009
278,silu,4,0.0035240568686276674,0.0032716351561248302
279,tanh,4,0.0018307595746591687,0.001819624681957066
280,gelu,4,0.009813673794269562,0.009457636624574661
281,silu,4,0.0031173317693173885,0.003187773050740361
282,tanh,4,0.0020474607590585947,0.0020496142096817493
283,gelu,4,0.002531360602006316,0.0024945680052042007
284,silu,4,0.0026504008565098047,0.00256801163777709
285,tanh,4,0.0026922908145934343,0.002507606288418174
286,gelu,4,0.003746278351172805,0.003570502856746316
287,silu,4,0.013489249162375927,0.012593821622431278
288,tanh,4,0.0025207707658410072,0.0025643636472523212
289,gelu,4,0.0022552828304469585,0.0020906361751258373
290,silu,4,0.005015982780605555,0.004887886345386505
291,tanh,4,0.0021297673229128122,0.00203244318254292
292,gelu,4,0.010815046727657318,0.010065732523798943
293,silu,4,0.010472690686583519,0.009975424967706203
294,tanh,4,0.002077521989122033,0.001992015866562724
295,gelu,4,0.0038995789363980293,0.004170246422290802
296,silu,4,0.010250293649733067,0.009702907875180244
297,tanh,4,0.0025777381379157305,0.0025075499434024096
298,gelu,4,0.0030718259513378143,0.0030715162865817547
299,silu,4,0.03820836544036865,0.036914847791194916
300,tanh,4,0.009184968657791615,0.009276014752686024
301,gelu,4,0.002790188416838646,0.002586232963949442
302,silu,4,0.009550032205879688,0.00903087668120861
303,tanh,4,0.010607072152197361,0.010252086445689201
304,gelu,4,0.01030073594301939,0.009848702698946
305,silu,4,0.0024333270266652107,0.0023959979880601168
306,tanh,4,0.002403661608695984,0.002310306765139103
307,gelu,4,0.0031062441412359476,0.002868092618882656
308,silu,4,0.003635082859545946,0.003545071929693222
309,tanh,4,0.002068763365969062,0.0020746327936649323
310,gelu,4,0.010694439522922039,0.010264004580676556
311,silu,4,0.006080216728150845,0.005771861411631107
312,tanh,4,0.0031212831381708384,0.002957027405500412
313,gelu,4,0.008301799185574055,0.00794181041419506
314,silu,4,0.004874238278716803,0.004642003681510687
315,tanh,4,0.0020694336853921413,0.002058811020106077
316,gelu,4,0.0025531526189297438,0.002388782100751996
317,silu,4,0.0026911029126495123,0.002422116231173277
318,tanh,4,0.009792867116630077,0.00926405843347311
319,gelu,4,0.008671361953020096,0.008019845001399517
320,silu,4,0.003047402249649167,0.003035730915144086
321,tanh,4,0.03940127044916153,0.03753956779837608
322,gelu,4,0.0030153971165418625,0.0029285168275237083
323,silu,4,0.003277350915595889,0.003116391599178314
324,tanh,4,0.03789684176445007,0.036573998630046844
325,gelu,4,0.0024696856271475554,0.002498932182788849
326,silu,4,0.001975688152015209,0.0019585038535296917
327,tanh,4,0.0030570789240300655,0.002927767811343074
328,gelu,4,0.0019085705280303955,0.001907210680656135
329,silu,4,0.0016482473583891988,0.0016668287571519613
330,tanh,4,0.0039973631501197815,0.0037810560315847397
331,gelu,4,0.009494055993855,0.009047266095876694
332,silu,4,0.01106307003647089,0.010581682436168194
333,tanh,4,0.0029577992390841246,0.003053461667150259
334,gelu,4,0.00196802313439548,0.0018342367839068174
335,silu,4,0.009968144819140434,0.009594791568815708
336,tanh,4,0.0020441070664674044,0.0021136279683560133
337,gelu,4,0.0024588950909674168,0.0023252309765666723
338,silu,4,0.0020885909907519817,0.002063705585896969
339,tanh,4,0.002665853127837181,0.002450684318318963
340,gelu,4,0.011521258391439915,0.010663078166544437
341,silu,4,0.0015335333300754428,0.001635038643144071
342,tanh,4,0.00249089696444571,0.002397696254774928
343,gelu,4,0.0020832503214478493,0.0019634095951914787
344,silu,4,0.0026338088791817427,0.0024360886309295893
345,tanh,4,0.0025540387723594904,0.0022872304543852806
346,gelu,4,0.0027808037120848894,0.0026513610500842333
347,silu,4,0.010050282813608646,0.009221808053553104
348,tanh,4,0.0029598367400467396,0.0031719543039798737
349,gelu,4,0.0020051372703164816,0.0020207413472235203
350,silu,4,0.004181012511253357,0.004359622020274401
351,tanh,4,0.010326032526791096,0.00989361573010683
352,gelu,4,0.003409785684198141,0.0032119236420840025
353,silu,4,0.00276012159883976,0.0027304161339998245
354,tanh,4,0.002925777342170477,0.0028296553064137697
355,gelu,4,0.0017931791953742504,0.0016616779612377286
356,silu,4,0.003620958188548684,0.0034690750762820244
357,tanh,4,0.002790888538584113,0.0028545456007122993
358,gelu,4,0.0018966495990753174,0.0018393226200714707
359,silu,4,0.01092681847512722,0.01047002337872982
360,tanh,5,0.002335768425837159,0.002350984374061227
361,gelu,5,0.003468127455562353,0.003559765638783574
362,silu,5,0.0020833094604313374,0.0020996725652366877
363,tanh,5,0.002527093980461359,0.0023856270126998425
364,gelu,5,0.0034352189395576715,0.0033528385683894157
365,silu,5,0.0015278705395758152,0.0015863290755078197
366,tanh,5,0.0022816567216068506,0.0021548913791775703
367,gelu,5,0.0016903968062251806,0.0017153966473415494
368,silu,5,0.0017488027224317193,0.001751421019434929
369,tanh,5,0.0027475981041789055,0.002820921828970313
370,gelu,5,0.0029455097392201424,0.003080961527302861
371,silu,5,0.0016262891003862023,0.00161621137522161
372,tanh,5,0.0031000515446066856,0.0030564721673727036
373,gelu,5,0.005205804482102394,0.004905092064291239
374,silu,5,0.0032137339003384113,0.0030275830067694187
375,tanh,5,0.010416818782687187,0.009988650679588318
376,gelu,5,0.008515769615769386,0.009292240254580975
377,silu,5,0.0037664081901311874,0.0035110085736960173
378,tanh,5,0.010418478399515152,0.01009383425116539
379,gelu,5,0.008921623229980469,0.008878804743289948
380,silu,5,0.004019204992800951,0.004094455391168594
381,tanh,5,0.0021649349946528673,0.002152722794562578
382,gelu,5,0.0028576962649822235,0.002562890527769923
383,silu,5,0.004237999673932791,0.004124050959944725
384,tanh,5,0.0025533977895975113,0.002553769387304783
385,gelu,5,0.0038268507923930883,0.003521291771903634
386,silu,5,0.0026179866399616003,0.002472885185852647
387,tanh,5,0.0023748029489070177,0.002179335104301572
388,gelu,5,0.00282985158264637,0.0026391653809696436
389,silu,5,0.003043196862563491,0.0030542693566530943
390,tanh,5,0.00294960243627429,0.003064966294914484
391,gelu,5,0.001720565720461309,0.0015795533545315266
392,silu,5,0.0031535911839455366,0.0028583628591150045
393,tanh,5,0.0027365488931536674,0.002684683306142688
394,gelu,5,0.003012735163792968,0.0029147686436772346
395,silu,5,0.003358777379617095,0.00308030447922647
396,tanh,5,0.0019471599953249097,0.0021190564148128033
397,gelu,5,0.00994813907891512,0.009715171530842781
398,silu,5,0.0022985669784247875,0.0020513515919446945
399,tanh,5,0.003502018516883254,0.003339520888403058
400,gelu,5,0.002358784666284919,0.002124942373484373
401,silu,5,0.0015812843339517713,0.001650150865316391
402,tanh,5,0.002575177699327469,0.0025075378362089396
403,gelu,5,0.002040176186710596,0.0021005836315453053
404,silu,5,0.0017364355735480785,0.00172274315264076
405,tanh,5,0.0019875525031238794,0.0019559513311833143
406,gelu,5,0.011140204966068268,0.010499800555408001
407,silu,5,0.0025011273100972176,0.002361985156312585
408,tanh,5,0.0027044659946113825,0.0027871844358742237
409,gelu,5,0.007526439148932695,0.007166482042521238
410,silu,5,0.0014361335197463632,0.0013618184020742774
411,tanh,5,0.002328135771676898,0.002339924918487668
412,gelu,5,0.0019421428442001343,0.0018430515192449093
413,silu,5,0.0016985955880954862,0.0015829086769372225
414,tanh,5,0.0019058177713304758,0.0018927074270322919
415,gelu,5,0.004782086703926325,0.004272982012480497
416,silu,5,0.0014162351144477725,0.0014782947255298495
417,tanh,5,0.0017087560845538974,0.0018082010792568326
418,gelu,5,0.0020393989980220795,0.001998208463191986
419,silu,5,0.003564923070371151,0.003541872138157487
420,tanh,5,0.0019071296555921435,0.001955465180799365
421,gelu,5,0.004082621540874243,0.0039029440376907587
422,silu,5,0.003793059615418315,0.0035750505048781633
423,tanh,5,0.0025598614010959864,0.0026936091016978025
424,gelu,5,0.0016805690247565508,0.0018897478003054857
425,silu,5,0.003425146918743849,0.0032416628673672676
426,tanh,5,0.010190639644861221,0.009729430079460144
427,gelu,5,0.003373730229213834,0.00302308052778244
428,silu,5,0.0029120107647031546,0.0026187298353761435
429,tanh,5,0.002125737490132451,0.0021280867513269186
430,gelu,5,0.002790743950754404,0.002712377579882741
431,silu,5,0.004497036337852478,0.004415776580572128
432,tanh,5,0.009148591198027134,0.008748477324843407
433,gelu,5,0.0031157112680375576,0.003021414391696453
434,silu,5,0.0016242224955931306,0.0016118716448545456
435,tanh,5,0.0030992580577731133,0.0029263515025377274
436,gelu,5,0.002065806183964014,0.0019304045708850026
437,silu,5,0.002022067317739129,0.002059571212157607
438,tanh,5,0.002829615492373705,0.002646584762260318
439,gelu,5,0.004503284115344286,0.004376030061393976
440,silu,5,0.002906308975070715,0.002908737864345312
441,tanh,5,0.003350697923451662,0.003176638390868902
442,gelu,5,0.011577047407627106,0.011414320208132267
443,silu,5,0.002450980246067047,0.002393340924754739
444,tanh,5,0.0024525607004761696,0.0025787625927478075
445,gelu,5,0.01026203017681837,0.009720971807837486
446,silu,5,0.008982213214039803,0.008648181334137917
447,tanh,5,0.002666166750714183,0.002648913534358144
448,gelu,5,0.0017848844872787595,0.0017675993731245399
449,silu,5,0.0033806252758949995,0.0032125450670719147
450,tanh,5,0.003149510594084859,0.0032529665622860193
451,gelu,5,0.011414075270295143,0.011063489131629467
452,silu,5,0.011622883379459381,0.011004901491105556
453,tanh,5,0.0023017169442027807,0.002052066847681999
454,gelu,5,0.0015421075513586402,0.0017444271361455321
455,silu,5,0.0016925977542996407,0.0017971255583688617
456,tanh,5,0.003067632671445608,0.0030330996960401535
457,gelu,5,0.03897890821099281,0.037073154002428055
458,silu,5,0.00998726300895214,0.009641120210289955
459,tanh,5,0.002510065445676446,0.002393970964476466
460,gelu,5,0.001850141561590135,0.0016851050313562155
461,silu,5,0.0023323006462305784,0.0022517875768244267
462,tanh,5,0.0027840654365718365,0.00287067424505949
463,gelu,5,0.010452918708324432,0.010176772251725197
464,silu,5,0.002339925616979599,0.0022826415952295065
465,tanh,5,0.002554005477577448,0.002508582081645727
466,gelu,5,0.00272581004537642,0.0027524528559297323
467,silu,5,0.00373733788728714,0.0033608716912567616
468,tanh,5,0.0020506256259977818,0.0021138268057256937
469,gelu,5,0.0016421352047473192,0.0016547305276617408
470,silu,5,0.01169830933213234,0.011420035734772682
471,tanh,5,0.010996421799063683,0.010941697284579277
472,gelu,5,0.001880249590612948,0.0018985519418492913
473,silu,5,0.0024217611644417048,0.0024761068634688854
474,tanh,5,0.0030076245311647654,0.003242097795009613
475,gelu,5,0.0028426400385797024,0.002639802871271968
476,silu,5,0.0023413922172039747,0.002341468818485737
477,tanh,5,0.0026044154074043036,0.0026714857667684555
478,gelu,5,0.0014840180519968271,0.0015735196648165584
479,silu,5,0.0025863354094326496,0.0025310523342341185
480,tanh,6,0.00234285369515419,0.0023509617894887924
481,gelu,6,0.0018665598472580314,0.0018605979857966304
482,silu,6,0.002652796683833003,0.0026159679982811213
483,tanh,6,0.0030725402757525444,0.0030540151055902243
484,gelu,6,0.003908725455403328,0.003873160807415843
485,silu,6,0.003659068839624524,0.003497553989291191
486,tanh,6,0.002684425562620163,0.0027435545343905687
487,gelu,6,0.010280732996761799,0.00975009985268116
488,silu,6,0.011325755156576633,0.010983174666762352
489,tanh,6,0.002136943396180868,0.0020951845217496157
490,gelu,6,0.0021078702993690968,0.00205037510022521
491,silu,6,0.002482487354427576,0.0024550955276936293
492,tanh,6,0.002427696017548442,0.0022957692854106426
493,gelu,6,0.002963661216199398,0.0025777588598430157
494,silu,6,0.005657652392983437,0.005241569597274065
495,tanh,6,0.002247613389045,0.0022264791186898947
496,gelu,6,0.004910297226160765,0.004793521948158741
497,silu,6,0.0037568891420960426,0.003697391599416733
498,tanh,6,0.002739482559263706,0.002876271726563573
499,gelu,6,0.002629190217703581,0.002596407663077116
500,silu,6,0.0017964879516512156,0.0017549224430695176
501,tanh,6,0.0023053467739373446,0.002324335742741823
502,gelu,6,0.0016557996859773993,0.0017240620218217373
503,silu,6,0.004308291245251894,0.004329702351242304
504,tanh,6,0.002005149843171239,0.0020016240887343884
505,gelu,6,0.0012084358604624867,0.0012236959300935268
506,silu,6,0.002202280331403017,0.0022682202979922295
507,tanh,6,0.0029702424071729183,0.003058024449273944
508,gelu,6,0.0015302712563425303,0.001506629167124629
509,silu,6,0.0019963891245424747,0.0019254033686593175
510,tanh,6,0.001928015728481114,0.001893325592391193
511,gelu,6,0.002407944994047284,0.0023395982570946217
512,silu,6,0.004530458245426416,0.004450017120689154
513,tanh,6,0.0020995852537453175,0.0023259292356669903
514,gelu,6,0.0020990725606679916,0.0021679745987057686
515,silu,6,0.0020070814061909914,0.001994407270103693
516,tanh,6,0.00183890201151371,0.001849553664214909
517,gelu,6,0.0019093394512310624,0.001979586435481906
518,silu,6,0.005082361865788698,0.005034681875258684
519,tanh,6,0.00332842324860394,0.0034163636155426502
520,gelu,6,0.002303514163941145,0.002209235681220889
521,silu,6,0.0009591284906491637,0.0010101458756253123
522,tanh,6,0.0019299472915008664,0.0019344610627740622
523,gelu,6,0.002465343102812767,0.0024301696103066206
524,silu,6,0.0017843043897300959,0.0018209550762549043
525,tanh,6,0.0025553719606250525,0.002313976874575019
526,gelu,6,0.0026015520561486483,0.0026641283184289932
527,silu,6,0.0014012709725648165,0.0014979796251282096
528,tanh,6,0.0018939054571092129,0.0018501649610698223
529,gelu,6,0.0019343096064403653,0.0017828354611992836
530,silu,6,0.00962029304355383,0.009473086334764957
